S.no,Class,Passenger Load,Date of Booking,Destination,Fare,GENDER,PASSENGER_SATISFACTION,Passenger Ratings,CUSTOMER TYPE,class.1,Travel Type,
1,T,54,27-Apr-21,LUCKNOW,2500,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
4,Q,110,27-Apr-21,LUCKNOW,3500,FEMALE,Satisfied,Baggage Handling,Returning,Business,Personal,
11,T,34,27-Apr-21,LUCKNOW,4790,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Business,
14,T,136,27-Apr-21,LUCKNOW,5510,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
17,Q,98,27-Apr-21,LUCKNOW,6230,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
19,P,174,27-Apr-21,LUCKNOW,6710,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
20,P,175,27-Apr-21,LUCKNOW,1900,FEMALE,Satisfied,Food and Drink,Returning,Economy plus,Personal,
21,P,176,27-Apr-21,LUCKNOW,2000,FEMALE,Satisfied,Arrival Time Convenience,Returning,Business,Business,
22,P,177,27-Apr-21,LUCKNOW,2400,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
23,P,178,27-Apr-21,LUCKNOW,2145,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
24,P,179,27-Apr-21,LUCKNOW,2395,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Personal,
25,P,180,27-Apr-21,LUCKNOW,2508.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
26,P,181,27-Apr-21,LUCKNOW,2622,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
27,P,182,27-Apr-21,LUCKNOW,2735.5,MALE,Satisfied,In-flight Service,Returning,Economy,Business,
30,Q,19,27-Apr-21,LUCKNOW,3076,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
31,T,38,27-Apr-21,LUCKNOW,3189.5,FEMALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
33,T,145,27-Apr-21,LUCKNOW,3416.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Business,
39,M,149,27-Apr-21,LUCKNOW,4097.5,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
45,K,65,27-Apr-21,LUCKNOW,4778.5,FEMALE,Satisfied,Cleanliness,Returning,Business,Business,
46,K,69,27-Apr-21,LUCKNOW,4892,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
47,K,73,27-Apr-21,LUCKNOW,5005.5,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
49,T,139,27-Apr-21,LUCKNOW,5232.5,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
50,T,64,27-Apr-21,LUCKNOW,5346,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
51,T,68,27-Apr-21,LUCKNOW,5459.5,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy,Business,
52,T,70,27-Apr-21,LUCKNOW,5573,FEMALE,Satisfied,Food and Drink,Returning,Economy plus,Personal,
64,P,137,27-Apr-21,LUCKNOW,3266.666667,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
73,R,43,27-Apr-21,LUCKNOW,3171.666667,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Personal,
77,P,117,27-Apr-21,LUCKNOW,3157.666667,FEMALE,Satisfied,Cleanliness,Returning,Economy,Business,
85,P,141,27-Apr-21,LUCKNOW,3129.666667,MALE,Satisfied,Food and Drink,Returning,Business,Business,
86,P,121,27-Apr-21,LUCKNOW,3126.166667,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Personal,
87,P,122,27-Apr-21,LUCKNOW,3122.666667,FEMALE,Satisfied,Food and Drink,Returning,Business,Business,
89,V,46,27-Apr-21,LUCKNOW,3115.666667,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Business,
92,L,167,27-Apr-21,LUCKNOW,3105.166667,MALE,Satisfied,Cleanliness,Returning,Business,Personal,
93,P,114,27-Apr-21,LUCKNOW,3101.666667,MALE,Satisfied,In-flight Service,Returning,Economy plus,Business,
94,U,118,27-Apr-21,LUCKNOW,3098.166667,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Personal,
95,P,163,27-Apr-21,LUCKNOW,3094.666667,MALE,Satisfied,Food and Drink,Returning,Business,Business,
96,Q,95,27-Apr-21,LUCKNOW,3091.166667,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
97,P,165,27-Apr-21,LUCKNOW,3087.666667,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Business,
98,P,166,27-Apr-21,LUCKNOW,3084.166667,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy,Business,
100,T,155,27-Apr-21,LUCKNOW,2450,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
101,T,156,27-Apr-21,LUCKNOW,2150,FEMALE,Satisfied,Baggage Handling,Returning,Economy,Business,
103,R,128,27-Apr-21,LUCKNOW,2125,MALE,Satisfied,Cleanliness,Returning,Business,Personal,
108,R,22,27-Apr-21,LUCKNOW,1787.5,FEMALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
109,P,80,27-Apr-21,LUCKNOW,1720,MALE,Satisfied,Cleanliness,Returning,Economy,Business,
110,P,86,27-Apr-21,LUCKNOW,1652.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Business,
111,Q,40,27-Apr-21,LUCKNOW,1585,MALE,Satisfied,Cleanliness,Returning,Economy plus,Personal,
115,T,76,27-Apr-21,LUCKNOW,1315,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
117,P,28,27-Apr-21,LUCKNOW,1180,MALE,Satisfied,In-flight Service,Returning,Business,Business,
118,P,161,27-Apr-21,LUCKNOW,1112.5,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
119,P,78,27-Apr-21,LUCKNOW,3234,FEMALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Personal,
122,T,79,27-Apr-21,LUCKNOW,2153,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Personal,
123,T,124,27-Apr-21,LUCKNOW,1773.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
127,T,83,27-Apr-21,LUCKNOW,4200,MALE,Satisfied,Baggage Handling,Returning,Business,Business,
128,T,84,27-Apr-21,LUCKNOW,3600,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
129,P,23,27-Apr-21,LUCKNOW,2350,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
130,T,125,27-Apr-21,LUCKNOW,2000,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
132,Q,111,27-Apr-21,LUCKNOW,6500,FEMALE,Satisfied,Food and Drink,Returning,Business,Business,
139,P,88,27-Apr-21,LUCKNOW,1319.5,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
141,Q,26,27-Apr-21,LUCKNOW,3100,MALE,Satisfied,Cleanliness,Returning,Business,Business,
142,Q,27,27-Apr-21,LUCKNOW,3300,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Personal,
143,P,21,27-Apr-21,LUCKNOW,3500,FEMALE,Satisfied,In-flight Service,Returning,Economy plus,Business,
144,T,158,27-Apr-21,LUCKNOW,2999,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
145,P,183,27-Apr-21,LUCKNOW,3339.2,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
146,Q,50,27-Apr-21,LUCKNOW,3399,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
148,P,130,27-Apr-21,LUCKNOW,3518.6,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Personal,
149,T,29,27-Apr-21,LUCKNOW,3578.4,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Personal,
150,Q,113,27-Apr-21,LUCKNOW,3638.2,MALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
151,Q,90,27-Apr-21,LUCKNOW,3698,MALE,Satisfied,Food and Drink,Returning,Business,Personal,
152,P,14,27-Apr-21,LUCKNOW,3757.8,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
153,P,20,27-Apr-21,LUCKNOW,3817.6,MALE,Satisfied,Food and Drink,Returning,Economy,Personal,
155,Q,51,27-Apr-21,LUCKNOW,3937.2,FEMALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Personal,
156,Q,52,27-Apr-21,LUCKNOW,3997,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
157,P,142,27-Apr-21,LUCKNOW,4056.8,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Personal,
159,R,53,27-Apr-21,LUCKNOW,4176.4,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
161,P,160,27-Apr-21,LUCKNOW,4296,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Personal,
170,P,173,27-Apr-21,LUCKNOW,4834.2,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
172,U,94,27-Apr-21,LUCKNOW,4953.8,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Personal,
173,P,162,27-Apr-21,LUCKNOW,5013.6,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
174,T,32,27-Apr-21,LUCKNOW,5073.4,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
175,T,39,27-Apr-21,LUCKNOW,5133.2,FEMALE,Satisfied,In-flight Service,Returning,Economy plus,Business,
2,J,34,27-Apr-21,RANCHI,5432.2,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Business,
2,Q,145,27-Apr-21,BHUBANESWAR,11357,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
3,J,35,27-Apr-21,RANCHI,5492,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
4,Q,160,27-Apr-21,BHUBANESWAR,11541,MALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
5,P,164,27-Apr-21,BHUBANESWAR,11633,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
6,Q,128,27-Apr-21,BHUBANESWAR,11725,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
10,J,22,27-Apr-21,RANCHI,5910.6,FEMALE,Satisfied,Food and Drink,Returning,Economy,Business,
11,L,58,27-Apr-21,RANCHI,5970.4,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
14,T,47,27-Apr-21,RANCHI,6149.8,MALE,Satisfied,Arrival Time Convenience,Returning,Economy,Business,
15,T,48,27-Apr-21,RANCHI,6209.6,MALE,Satisfied,In-flight Service,Returning,Economy,Business,
16,T,49,27-Apr-21,RANCHI,6269.4,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Personal,
17,T,28,27-Apr-21,RANCHI,6329.2,MALE,Satisfied,In-flight Service,Returning,Economy plus,Personal,
18,L,137,27-Apr-21,RANCHI,6389,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
20,O,46,27-Apr-21,RANCHI,6508.6,MALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Business,
22,Q,146,27-Apr-21,BHUBANESWAR,7598.5,MALE,Satisfied,In-flight Service,Returning,Business,Business,
25,Q,69,27-Apr-21,BHUBANESWAR,7783,MALE,Satisfied,Ease of Online Booking,Returning,Business,Personal,
26,Q,70,27-Apr-21,BHUBANESWAR,7844.5,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
29,L,138,27-Apr-21,BHUBANESWAR,8029,MALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
30,L,54,27-Apr-21,RANCHI,7106.6,FEMALE,Satisfied,Food and Drink,Returning,Business,Business,
31,O,51,27-Apr-21,RANCHI,7166.4,MALE,Satisfied,Arrival Time Convenience,Returning,Business,Personal,
31,Q,82,27-Apr-21,BHUBANESWAR,8152,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
32,O,52,27-Apr-21,RANCHI,7226.2,FEMALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
34,Q,96,27-Apr-21,BHUBANESWAR,8336.5,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Business,
36,Q,119,27-Apr-21,BHUBANESWAR,8459.5,MALE,Satisfied,Food and Drink,Returning,Economy plus,Personal,
37,Q,120,27-Apr-21,BHUBANESWAR,8521,MALE,Satisfied,Food and Drink,Returning,Business,Business,
38,L,40,27-Apr-21,RANCHI,7585,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
38,Q,121,27-Apr-21,BHUBANESWAR,8582.5,MALE,Satisfied,Ease of Online Booking,Returning,Economy,Business,
39,L,131,27-Apr-21,RANCHI,7644.8,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
42,T,135,27-Apr-21,RANCHI,7824.2,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
43,J,170,27-Apr-21,RANCHI,7884,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Business,
43,P,99,27-Apr-21,BHUBANESWAR,8890,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
44,J,171,27-Apr-21,RANCHI,7943.8,MALE,Satisfied,Food and Drink,Returning,Business,Personal,
44,R,35,27-Apr-21,BHUBANESWAR,8951.5,FEMALE,Satisfied,Cleanliness,Returning,Business,Business,
45,J,172,27-Apr-21,RANCHI,8003.6,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Personal,
45,T,53,27-Apr-21,BHUBANESWAR,9013,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
46,T,89,27-Apr-21,RANCHI,8063.4,MALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
47,T,38,27-Apr-21,BHUBANESWAR,9136,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
48,T,78,27-Apr-21,RANCHI,4850,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
55,L,162,27-Apr-21,RANCHI,5896.166667,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
55,R,12,27-Apr-21,BHUBANESWAR,9628,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
56,L,163,27-Apr-21,RANCHI,6045.666667,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Business,
56,Q,11,27-Apr-21,BHUBANESWAR,9689.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
57,L,164,27-Apr-21,RANCHI,6195.166667,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
57,Q,75,27-Apr-21,BHUBANESWAR,9751,FEMALE,Satisfied,Cleanliness,Returning,Business,Business,
58,L,165,27-Apr-21,RANCHI,6344.666667,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
59,L,166,27-Apr-21,RANCHI,6494.166667,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
60,L,85,27-Apr-21,RANCHI,6643.666667,FEMALE,Satisfied,Arrival Time Convenience,Returning,Economy,Business,
60,Q,100,27-Apr-21,BHUBANESWAR,9935.5,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
61,L,86,27-Apr-21,RANCHI,6793.166667,MALE,Satisfied,Cleanliness,Returning,Economy plus,Personal,
62,P,83,27-Apr-21,RANCHI,6942.666667,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
63,T,127,27-Apr-21,RANCHI,7092.166667,FEMALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
63,P,39,27-Apr-21,BHUBANESWAR,10120,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
64,L,39,27-Apr-21,RANCHI,5375,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
64,P,40,27-Apr-21,BHUBANESWAR,10181.5,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
65,P,41,27-Apr-21,BHUBANESWAR,10243,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
66,P,42,27-Apr-21,BHUBANESWAR,10304.5,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
67,Q,155,27-Apr-21,BHUBANESWAR,10366,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
69,P,108,27-Apr-21,BHUBANESWAR,10489,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Personal,
70,P,112,27-Apr-21,BHUBANESWAR,10550.5,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
72,P,65,27-Apr-21,BHUBANESWAR,10673.5,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Business,
79,Q,25,27-Apr-21,BHUBANESWAR,11104,MALE,Satisfied,In-flight Service,Returning,Business,Business,
80,O,37,27-Apr-21,RANCHI,9542.5,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
81,Q,57,27-Apr-21,BHUBANESWAR,11227,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
82,L,93,27-Apr-21,BHUBANESWAR,11288.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
86,J,61,27-Apr-21,RANCHI,11087.5,FEMALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
88,Q,34,27-Apr-21,BHUBANESWAR,11657.5,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
89,R,28,27-Apr-21,BHUBANESWAR,11719,FEMALE,Satisfied,In-flight Service,Returning,Economy,Business,
91,L,64,27-Apr-21,RANCHI,12375,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
95,J,21,27-Apr-21,RANCHI,13405,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Personal,
99,L,67,27-Apr-21,RANCHI,8250,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Personal,
100,L,87,27-Apr-21,RANCHI,8500,FEMALE,Satisfied,In-flight Service,Returning,Business,Personal,
102,L,98,27-Apr-21,RANCHI,9000,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
104,L,45,27-Apr-21,RANCHI,9500,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
105,L,31,27-Apr-21,RANCHI,9750,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
106,Q,104,27-Apr-21,BHUBANESWAR,12764.5,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
107,Q,72,27-Apr-21,BHUBANESWAR,12826,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
108,Q,73,27-Apr-21,BHUBANESWAR,12887.5,MALE,Satisfied,Baggage Handling,Returning,Business,Personal,
109,Q,74,27-Apr-21,BHUBANESWAR,12949,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
111,R,105,27-Apr-21,BHUBANESWAR,13072,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
112,R,107,27-Apr-21,BHUBANESWAR,13133.5,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
113,R,110,27-Apr-21,BHUBANESWAR,13195,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
114,R,111,27-Apr-21,BHUBANESWAR,13256.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
115,R,114,27-Apr-21,BHUBANESWAR,13318,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
116,R,116,27-Apr-21,BHUBANESWAR,13379.5,FEMALE,Satisfied,Cleanliness,Returning,Business,Business,
