S.no,Class,Passenger Load,Date of Booking,Destination,Fare,GENDER,PASSENGER_SATISFACTION,Passenger Ratings,CUSTOMER TYPE,class.1,Travel Type,
117,L,101,27-Apr-21,RANCHI,12750,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
117,P,109,27-Apr-21,BHUBANESWAR,13441,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Personal,
118,Q,88,27-Apr-21,BHUBANESWAR,13502.5,MALE,Satisfied,Cleanliness,Returning,Economy,Personal,
122,Q,89,27-Apr-21,BHUBANESWAR,13748.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
123,J,123,27-Apr-21,RANCHI,6757,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Personal,
125,L,30,27-Apr-21,RANCHI,6941,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
127,L,124,27-Apr-21,RANCHI,7125,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
127,Q,52,27-Apr-21,BHUBANESWAR,14056,MALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Business,
128,L,116,27-Apr-21,RANCHI,7217,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
128,Q,33,27-Apr-21,BHUBANESWAR,14117.5,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
129,L,108,27-Apr-21,RANCHI,7309,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
130,L,109,27-Apr-21,RANCHI,7401,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
130,R,29,27-Apr-21,BHUBANESWAR,14240.5,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Personal,
131,L,110,27-Apr-21,RANCHI,7493,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
131,Q,123,27-Apr-21,KOLKATA,14302,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
132,L,59,27-Apr-21,RANCHI,7585,MALE,Satisfied,Cleanliness,Returning,Business,Business,
132,Q,124,27-Apr-21,KOLKATA,14363.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
133,Q,125,27-Apr-21,KOLKATA,14425,FEMALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
134,O,90,27-Apr-21,RANCHI,7769,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Personal,
134,Q,126,27-Apr-21,KOLKATA,14486.5,MALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
135,T,29,27-Apr-21,RANCHI,7861,MALE,Satisfied,Baggage Handling,Returning,Economy,Business,
135,Q,129,27-Apr-21,KOLKATA,14548,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Personal,
136,O,62,27-Apr-21,RANCHI,7953,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
136,Q,167,27-Apr-21,KOLKATA,14609.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
137,Q,101,27-Apr-21,KOLKATA,14671,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
138,Q,102,27-Apr-21,KOLKATA,14732.5,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Personal,
139,Q,106,27-Apr-21,KOLKATA,14794,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Personal,
140,Q,153,27-Apr-21,KOLKATA,14855.5,MALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Business,
141,Q,154,27-Apr-21,KOLKATA,14917,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
143,Q,67,27-Apr-21,KOLKATA,15040,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
144,Q,68,27-Apr-21,KOLKATA,15101.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
148,L,41,27-Apr-21,RANCHI,9057,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
149,T,32,27-Apr-21,RANCHI,9149,MALE,Satisfied,In-flight Service,Returning,Business,Business,
151,L,42,27-Apr-21,RANCHI,9333,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
155,L,70,27-Apr-21,RANCHI,9701,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
159,T,95,27-Apr-21,RANCHI,10069,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Business,
160,T,96,27-Apr-21,RANCHI,10161,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
161,T,97,27-Apr-21,RANCHI,10253,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
169,J,36,27-Apr-21,RANCHI,10989,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Personal,
170,L,105,27-Apr-21,RANCHI,11081,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
171,L,33,27-Apr-21,RANCHI,11173,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Personal,
1,T,141,28-Apr-21,RANCHI,5372.4,FEMALE,Satisfied,Ease of Online Booking,Returning,Economy,Personal,
2,P,8,26-Apr-21,LUCKNOW,2800,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Personal,
3,P,9,26-Apr-21,LUCKNOW,2200,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Personal,
4,N,134,28-Apr-21,RANCHI,5551.8,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
5,P,55,26-Apr-21,LUCKNOW,3350,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
7,P,156,26-Apr-21,RANCHI,5731.2,FEMALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
7,P,37,25-Apr-21,BHUBANESWAR,11817,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Personal,
8,Q,157,22-Apr-21,LUCKNOW,4070,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Personal,
8,P,157,26-Apr-21,RANCHI,5791,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
9,P,56,26-Apr-21,LUCKNOW,4310,MALE,Satisfied,In-flight Service,Returning,Business,Business,
9,N,176,28-Apr-21,RANCHI,5850.8,MALE,Satisfied,Cleanliness,Returning,Business,Personal,
10,P,59,26-Apr-21,LUCKNOW,4550,MALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
12,L,115,28-Apr-21,RANCHI,6030.2,MALE,Satisfied,Food and Drink,Returning,Economy plus,Personal,
13,P,42,26-Apr-21,LUCKNOW,5270,MALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Business,
13,P,56,26-Apr-21,RANCHI,6090,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Personal,
15,P,61,26-Apr-21,LUCKNOW,5750,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Personal,
16,P,62,26-Apr-21,LUCKNOW,5990,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
17,J,169,28-Apr-21,BHUBANESWAR,7291,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
19,L,84,28-Apr-21,RANCHI,6448.8,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Personal,
19,J,165,28-Apr-21,BHUBANESWAR,7414,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
22,P,92,26-Apr-21,RANCHI,6628.2,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Personal,
23,Q,152,26-Apr-21,BHUBANESWAR,7660,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Personal,
25,P,18,25-Apr-21,RANCHI,6807.6,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
27,J,162,28-Apr-21,BHUBANESWAR,7906,FEMALE,Satisfied,Cleanliness,Returning,Economy plus,Personal,
28,P,4,25-Apr-21,LUCKNOW,2849,MALE,Satisfied,Food and Drink,Returning,Economy,Personal,
29,T,138,23-Apr-21,LUCKNOW,2962.5,FEMALE,Satisfied,Baggage Handling,Returning,Business,Personal,
32,P,60,26-Apr-21,LUCKNOW,3303,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
34,Q,35,23-Apr-21,LUCKNOW,3530,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
35,Q,36,23-Apr-21,LUCKNOW,3643.5,FEMALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Business,
35,Q,117,26-Apr-21,RANCHI,7405.6,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Personal,
36,Q,37,23-Apr-21,LUCKNOW,3757,MALE,Satisfied,Cleanliness,Returning,Business,Business,
36,J,94,26-Apr-21,RANCHI,7465.4,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
37,P,175,25-Apr-21,RANCHI,7525.2,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Personal,
39,L,133,28-Apr-21,BHUBANESWAR,8644,FEMALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
40,V,154,28-Apr-21,LUCKNOW,4211,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Personal,
40,L,141,28-Apr-21,BHUBANESWAR,8705.5,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
42,Q,156,26-Apr-21,BHUBANESWAR,8828.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
43,Q,132,27-Jan-21,LUCKNOW,4551.5,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
44,Q,133,27-Jan-21,LUCKNOW,4665,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
46,Q,168,26-Apr-21,BHUBANESWAR,9074.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
47,N,129,26-Apr-21,RANCHI,4700,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
48,Q,134,23-Apr-21,LUCKNOW,5119,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
48,Q,115,26-Apr-21,BHUBANESWAR,9197.5,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Business,
49,Q,93,24-Apr-21,RANCHI,4999,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Personal,
49,Q,117,26-Apr-21,BHUBANESWAR,9259,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
51,P,15,26-Apr-21,RANCHI,5298.166667,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Personal,
52,Q,25,23-Apr-21,RANCHI,5447.666667,MALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
53,P,3,26-Apr-21,LUCKNOW,5686.5,MALE,Satisfied,Food and Drink,Returning,Business,Personal,
53,P,11,26-Apr-21,RANCHI,5597.166667,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
54,P,177,26-Apr-21,RANCHI,5746.666667,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
58,P,157,28-Apr-21,BHUBANESWAR,9812.5,FEMALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Personal,
59,P,158,28-Apr-21,BHUBANESWAR,9874,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
61,H,146,28-Apr-21,LUCKNOW,3716.666667,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
62,H,147,28-Apr-21,LUCKNOW,3566.666667,MALE,Satisfied,Baggage Handling,Returning,Business,Personal,
63,H,148,28-Apr-21,LUCKNOW,3416.666667,FEMALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
65,V,99,28-Apr-21,LUCKNOW,3116.666667,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
66,V,100,28-Apr-21,LUCKNOW,2966.666667,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Personal,
66,L,118,28-Apr-21,RANCHI,5890,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
67,V,101,28-Apr-21,LUCKNOW,2816.666667,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
67,N,128,26-Apr-21,RANCHI,6195,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Personal,
68,T,115,28-Apr-21,LUCKNOW,3157,MALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
68,P,158,14-Apr-21,RANCHI,6452.5,FEMALE,Satisfied,Cleanliness,Returning,Economy,Business,
69,P,159,14-Apr-21,RANCHI,6710,FEMALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Business,
70,U,152,28-Apr-21,LUCKNOW,3150,MALE,Satisfied,Food and Drink,Returning,Business,Personal,
71,P,63,26-Apr-21,LUCKNOW,3178.666667,MALE,Satisfied,Baggage Handling,Returning,Business,Business,
71,Q,122,26-Apr-21,BHUBANESWAR,10612,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
72,P,66,26-Apr-21,LUCKNOW,3175.166667,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
73,N,167,28-Apr-21,RANCHI,7740,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
74,V,116,28-Apr-21,LUCKNOW,3168.166667,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
74,P,143,26-Apr-21,RANCHI,7997.5,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Personal,
75,Q,67,25-Apr-21,LUCKNOW,3164.666667,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
75,P,144,26-Apr-21,RANCHI,8255,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
76,Q,71,25-Apr-21,LUCKNOW,3161.166667,FEMALE,Satisfied,Arrival Time Convenience,Returning,Business,Personal,
76,P,145,26-Apr-21,RANCHI,8512.5,MALE,Satisfied,Ease of Online Booking,Returning,Economy,Business,
78,P,31,26-Apr-21,LUCKNOW,3154.166667,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
79,P,143,26-Apr-21,LUCKNOW,3150.666667,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
79,P,138,26-Apr-21,RANCHI,9285,MALE,Satisfied,Baggage Handling,Returning,Business,Business,
80,P,144,26-Apr-21,LUCKNOW,3147.166667,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Business,
80,Q,130,26-Apr-21,BHUBANESWAR,11165.5,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Personal,
81,P,72,26-Apr-21,LUCKNOW,3143.666667,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
83,P,2,25-Apr-21,LUCKNOW,3136.666667,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
84,P,45,26-Apr-21,LUCKNOW,3133.166667,MALE,Satisfied,In-flight Service,Returning,Economy plus,Personal,
85,L,155,28-Apr-21,RANCHI,10830,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
86,L,142,26-Apr-21,BHUBANESWAR,11534.5,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
87,L,143,26-Apr-21,BHUBANESWAR,11596,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
88,P,25,26-Apr-21,LUCKNOW,3119.166667,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Business,
90,Q,11,22-Apr-21,LUCKNOW,3112.166667,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Personal,
90,J,159,28-Apr-21,BHUBANESWAR,11780.5,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
92,P,1,25-Apr-21,RANCHI,12632.5,MALE,Satisfied,Arrival Time Convenience,Returning,Business,Business,
93,L,136,28-Apr-21,RANCHI,12890,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Business,
94,N,140,28-Apr-21,RANCHI,13147.5,MALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
96,P,3,25-Apr-21,RANCHI,7500,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
97,P,4,25-Apr-21,RANCHI,7750,FEMALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Business,
98,P,5,25-Apr-21,RANCHI,8000,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
99,Q,140,23-Apr-21,LUCKNOW,2350,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
102,L,49,28-Apr-21,LUCKNOW,2225,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Personal,
104,Q,30,24-Apr-21,LUCKNOW,2057.5,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Personal,
106,Q,135,22-Apr-21,LUCKNOW,1922.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
108,Q,142,26-Apr-21,RANCHI,10500,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
110,T,32,26-Apr-21,BHUBANESWAR,13010.5,FEMALE,Satisfied,Baggage Handling,Returning,Economy plus,Personal,
111,L,150,28-Apr-21,RANCHI,11250,MALE,Satisfied,Food and Drink,Returning,Business,Business,
112,Q,164,08-Apr-21,LUCKNOW,1517.5,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
112,L,68,26-Apr-21,RANCHI,11500,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
113,P,69,26-Apr-21,RANCHI,11750,FEMALE,Satisfied,Arrival Time Convenience,Returning,Economy,Business,
114,N,174,28-Apr-21,RANCHI,12000,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Personal,
115,N,160,28-Apr-21,RANCHI,12250,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
116,P,41,26-Apr-21,LUCKNOW,1247.5,MALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
116,N,161,28-Apr-21,RANCHI,12500,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
119,L,151,28-Apr-21,RANCHI,13250,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Business,
120,U,153,28-Apr-21,LUCKNOW,1890,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
120,L,152,28-Apr-21,RANCHI,6490,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
121,V,172,28-Apr-21,LUCKNOW,2475,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Personal,
121,L,153,28-Apr-21,RANCHI,6555,MALE,Satisfied,Food and Drink,Returning,Business,Business,
121,P,66,26-Apr-21,BHUBANESWAR,13687,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
122,L,154,28-Apr-21,RANCHI,6674,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
123,O,91,28-Apr-21,BHUBANESWAR,13810,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
124,P,129,25-Apr-21,LUCKNOW,1507.7,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
124,O,132,28-Apr-21,RANCHI,6849,FEMALE,Satisfied,In-flight Service,Returning,Business,Business,
124,O,92,28-Apr-21,BHUBANESWAR,13871.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Personal,
125,P,81,25-Apr-21,LUCKNOW,1241.9,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
125,P,147,28-Apr-21,BHUBANESWAR,13933,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
126,Q,126,23-Apr-21,LUCKNOW,4300,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Personal,
131,P,85,26-Apr-21,LUCKNOW,1355,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
133,P,102,26-Apr-21,RANCHI,7677,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Business,
