S.no,Class,Passenger Load,Date of Booking,Destination,Fare,GENDER,PASSENGER_SATISFACTION,Passenger Ratings,CUSTOMER TYPE,class.1,Travel Type,
137,P,119,26-Apr-21,RANCHI,8045,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
138,U,123,28-Apr-21,LUCKNOW,2083,FEMALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy,Business,
138,P,120,26-Apr-21,RANCHI,8137,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
139,P,121,26-Apr-21,RANCHI,8229,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
140,P,47,25-Apr-21,LUCKNOW,2900,MALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
140,P,6,25-Apr-21,RANCHI,8321,FEMALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Personal,
141,L,168,28-Apr-21,RANCHI,8413,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
142,L,169,28-Apr-21,RANCHI,8505,FEMALE,Satisfied,Arrival Time Convenience,Returning,Economy,Business,
142,Q,131,28-Apr-21,KOLKATA,14978.5,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Personal,
144,O,146,28-Apr-21,RANCHI,8689,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Personal,
145,O,147,28-Apr-21,RANCHI,8781,FEMALE,Satisfied,Baggage Handling,Returning,Business,Personal,
146,O,148,28-Apr-21,RANCHI,8873,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
147,P,24,26-Apr-21,LUCKNOW,3458.8,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
147,O,149,28-Apr-21,RANCHI,8965,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
152,O,173,28-Apr-21,RANCHI,9425,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
154,V,151,28-Apr-21,LUCKNOW,3877.4,MALE,Satisfied,Food and Drink,Returning,Economy,Personal,
154,O,99,28-Apr-21,RANCHI,9609,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
156,L,125,28-Apr-21,RANCHI,9793,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
157,L,126,28-Apr-21,RANCHI,9885,FEMALE,Satisfied,In-flight Service,Returning,Economy plus,Business,
158,P,171,25-Apr-21,LUCKNOW,4116.6,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
160,Q,92,02-Apr-21,LUCKNOW,4236.2,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
162,Q,57,12-Mar-21,RANCHI,10345,FEMALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
163,Q,7,24-Apr-21,RANCHI,10437,FEMALE,Satisfied,Ease of Online Booking,Returning,Business,Personal,
164,P,13,26-Apr-21,LUCKNOW,4475.4,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
164,Q,8,24-Apr-21,RANCHI,10529,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
165,P,159,25-Apr-21,LUCKNOW,4535.2,MALE,Satisfied,Ease of Online Booking,Returning,Business,Personal,
165,Q,9,24-Apr-21,RANCHI,10621,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Business,
169,P,1,25-Apr-21,LUCKNOW,4774.4,MALE,Satisfied,Baggage Handling,Returning,Business,Business,
176,Q,127,23-Apr-21,LUCKNOW,5193,MALE,Satisfied,Cleanliness,Returning,Business,Business,
1,R,46,23-Apr-21,BHUBANESWAR,11265,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Business,
3,R,79,26-Apr-21,BHUBANESWAR,11449,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
5,R,65,25-Apr-21,RANCHI,5611.6,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Business,
6,R,57,22-Apr-21,LUCKNOW,3590,MALE,Satisfied,Ease of Online Booking,Returning,Economy,Business,
6,R,66,25-Apr-21,RANCHI,5671.4,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy,Personal,
7,R,58,22-Apr-21,LUCKNOW,3830,FEMALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
8,R,21,26-Apr-21,BHUBANESWAR,11909,FEMALE,Satisfied,Ease of Online Booking,Returning,Economy plus,Business,
9,R,22,26-Apr-21,BHUBANESWAR,6800,MALE,Satisfied,Baggage Handling,Returning,Business,Business,
10,R,23,26-Apr-21,BHUBANESWAR,6850,FEMALE,Satisfied,Baggage Handling,Returning,Economy,Personal,
11,R,24,26-Apr-21,BHUBANESWAR,6940,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
12,R,150,17-Apr-21,LUCKNOW,5030,FEMALE,Satisfied,Baggage Handling,Returning,Business,Business,
12,R,4,26-Apr-21,BHUBANESWAR,6975,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
13,R,151,23-Apr-21,BHUBANESWAR,7045,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
14,R,166,17-Apr-21,BHUBANESWAR,7106.5,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
15,R,58,23-Apr-21,BHUBANESWAR,7168,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
16,R,59,23-Apr-21,BHUBANESWAR,7229.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
18,R,6,11-Mar-21,LUCKNOW,6470,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Business,
18,R,94,25-Apr-21,BHUBANESWAR,7352.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
20,R,76,26-Apr-21,BHUBANESWAR,7475.5,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
21,R,27,23-Apr-21,RANCHI,6568.4,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
21,R,80,26-Apr-21,BHUBANESWAR,7537,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
23,R,76,11-Apr-21,RANCHI,6688,MALE,Satisfied,Cleanliness,Returning,Economy,Business,
24,R,77,11-Apr-21,RANCHI,6747.8,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
24,R,30,26-Apr-21,BHUBANESWAR,7721.5,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
26,R,16,19-Apr-21,RANCHI,6867.4,MALE,Satisfied,Ease of Online Booking,Returning,Business,Personal,
27,R,122,25-Mar-21,RANCHI,6927.2,MALE,Satisfied,Baggage Handling,Returning,Economy,Business,
28,R,130,12-Apr-21,RANCHI,6987,MALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
28,R,161,26-Apr-21,BHUBANESWAR,7967.5,FEMALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
29,R,103,18-Apr-21,RANCHI,7046.8,MALE,Satisfied,Food and Drink,Returning,Business,Business,
30,R,95,23-Apr-21,BHUBANESWAR,8090.5,MALE,Satisfied,Arrival Time Convenience,Returning,Business,Personal,
32,R,45,23-Apr-21,BHUBANESWAR,8213.5,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Business,
33,R,81,23-Apr-21,RANCHI,7286,FEMALE,Satisfied,Baggage Handling,Returning,Economy plus,Personal,
33,R,118,25-Apr-21,BHUBANESWAR,8275,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Business,
34,R,82,23-Apr-21,RANCHI,7345.8,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
35,R,132,26-Apr-21,BHUBANESWAR,8398,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
37,R,168,23-Jan-21,LUCKNOW,3870.5,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
38,R,169,23-Jan-21,LUCKNOW,3984,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
40,R,38,20-Apr-21,RANCHI,7704.6,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
41,R,96,18-Apr-21,LUCKNOW,4324.5,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
41,R,139,25-Apr-21,RANCHI,7764.4,FEMALE,Satisfied,Cleanliness,Returning,Business,Personal,
41,R,97,26-Apr-21,BHUBANESWAR,8767,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
42,R,97,18-Apr-21,LUCKNOW,4438,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Personal,
50,R,23,25-Apr-21,RANCHI,5148.666667,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
50,R,61,26-Apr-21,BHUBANESWAR,9320.5,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
51,R,62,26-Apr-21,BHUBANESWAR,9382,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
52,R,63,26-Apr-21,BHUBANESWAR,9443.5,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
53,R,64,26-Apr-21,BHUBANESWAR,9505,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
54,R,77,18-Apr-21,LUCKNOW,5800,FEMALE,Satisfied,Ease of Online Booking,Returning,Business,Personal,
54,R,83,24-Apr-21,BHUBANESWAR,9566.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
55,R,82,18-Apr-21,LUCKNOW,5913.5,MALE,Satisfied,Ease of Online Booking,Returning,Economy,Personal,
56,R,87,18-Apr-21,LUCKNOW,6027,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
57,R,89,18-Apr-21,LUCKNOW,4300,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
58,R,91,18-Apr-21,LUCKNOW,4200,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
59,R,93,18-Apr-21,LUCKNOW,4000,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Personal,
60,R,131,14-Apr-21,LUCKNOW,3866.666667,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Business,
61,R,139,26-Apr-21,BHUBANESWAR,9997,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Personal,
62,R,140,26-Apr-21,BHUBANESWAR,10058.5,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
65,R,19,26-Apr-21,RANCHI,5775,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Personal,
68,R,144,26-Apr-21,BHUBANESWAR,10427.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
69,R,107,01-Apr-21,LUCKNOW,3250,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
70,R,73,26-Apr-21,RANCHI,6967.5,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
71,R,74,26-Apr-21,RANCHI,7225,MALE,Satisfied,Baggage Handling,Returning,Business,Personal,
72,R,75,26-Apr-21,RANCHI,7482.5,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Business,
73,R,127,26-Apr-21,BHUBANESWAR,10735,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
74,R,5,23-Apr-21,BHUBANESWAR,10796.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
75,R,148,26-Apr-21,BHUBANESWAR,10858,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
76,R,149,26-Apr-21,BHUBANESWAR,10919.5,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Personal,
77,R,111,12-Mar-21,RANCHI,8770,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
77,R,150,26-Apr-21,BHUBANESWAR,10981,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
78,R,112,12-Mar-21,RANCHI,9027.5,MALE,Satisfied,Arrival Time Convenience,Returning,Economy plus,Business,
78,R,84,26-Apr-21,BHUBANESWAR,11042.5,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
81,R,79,25-Apr-21,RANCHI,9800,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
82,R,10,26-Apr-21,LUCKNOW,3140.166667,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
82,R,80,25-Apr-21,RANCHI,10057.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
83,R,104,25-Apr-21,RANCHI,10315,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
83,R,1,26-Apr-21,BHUBANESWAR,11350,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Business,
84,R,17,07-Apr-21,RANCHI,10572.5,MALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
84,R,2,26-Apr-21,BHUBANESWAR,11411.5,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Personal,
85,R,3,26-Apr-21,BHUBANESWAR,11473,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
87,R,114,21-Apr-21,RANCHI,11345,MALE,Satisfied,Ease of Online Booking,Returning,Business,Business,
88,R,133,20-Apr-21,RANCHI,11602.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Personal,
89,R,24,20-Apr-21,RANCHI,11860,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
90,R,55,24-Apr-21,RANCHI,12117.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
91,R,7,23-Apr-21,LUCKNOW,3108.666667,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Personal,
91,R,49,26-Apr-21,BHUBANESWAR,11842,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Business,Business,
92,R,85,26-Apr-21,BHUBANESWAR,11903.5,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Personal,
93,R,54,25-Apr-21,BHUBANESWAR,11965,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy,Business,
94,R,55,25-Apr-21,BHUBANESWAR,12026.5,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
95,R,56,25-Apr-21,BHUBANESWAR,12088,FEMALE,Satisfied,Food and Drink,Returning,Economy plus,Business,
96,R,13,18-Apr-21,BHUBANESWAR,12149.5,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
97,R,14,18-Apr-21,BHUBANESWAR,12211,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy,Personal,
98,R,15,18-Apr-21,BHUBANESWAR,12272.5,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
99,R,16,18-Apr-21,BHUBANESWAR,12334,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
100,R,17,18-Apr-21,BHUBANESWAR,12395.5,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
101,R,60,24-Apr-21,RANCHI,8750,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy,Business,
101,R,18,18-Apr-21,BHUBANESWAR,12457,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Personal,
102,R,19,18-Apr-21,BHUBANESWAR,12518.5,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Business,
103,R,71,05-Mar-21,RANCHI,9250,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
103,R,20,18-Apr-21,BHUBANESWAR,12580,MALE,Satisfied,Food and Drink,Returning,Business,Business,
104,R,103,26-Apr-21,BHUBANESWAR,12641.5,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
105,R,5,11-Mar-21,LUCKNOW,1990,MALE,Satisfied,Food and Drink,Returning,Business,Business,
105,R,86,26-Apr-21,BHUBANESWAR,12703,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Personal,
106,R,10,17-Apr-21,RANCHI,10000,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
107,R,74,11-Feb-21,LUCKNOW,1855,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Business,
107,R,100,26-Apr-21,RANCHI,10250,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Business,Business,
109,R,106,25-Apr-21,RANCHI,10750,FEMALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy,Personal,
110,R,107,25-Apr-21,RANCHI,11000,MALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Business,
113,R,75,23-Feb-21,LUCKNOW,1450,MALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Economy plus,Personal,
114,R,112,04-Jan-21,LUCKNOW,1382.5,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy plus,Business,
118,R,53,23-Apr-21,RANCHI,13000,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy,Business,
119,R,78,26-Apr-21,BHUBANESWAR,13564,FEMALE,Satisfied,Cleanliness,Returning,Economy plus,Business,
120,R,8,24-Apr-21,BHUBANESWAR,13625.5,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
126,R,72,24-Apr-21,RANCHI,7033,MALE,Satisfied,Baggage Handling,Returning,Business,Business,
126,R,27,25-Apr-21,BHUBANESWAR,13994.5,FEMALE,Neutral or Dissatisfied,Food and Drink,Returning,Economy plus,Personal,
129,R,7,26-Apr-21,BHUBANESWAR,14179,MALE,Neutral or Dissatisfied,In-flight Service,Returning,Economy,Business,
133,R,105,02-Apr-21,LUCKNOW,5840,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Business,Business,
134,R,102,02-Apr-21,LUCKNOW,5750,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Personal,
135,R,103,02-Apr-21,LUCKNOW,3985,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
136,R,104,02-Apr-21,LUCKNOW,3610,FEMALE,Neutral or Dissatisfied,Ease of Online Booking,Returning,Business,Personal,
137,R,48,06-Apr-21,LUCKNOW,2846.5,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
143,R,50,21-Apr-21,RANCHI,8597,MALE,Satisfied,Baggage Handling,Returning,Economy plus,Business,
150,R,91,24-Apr-21,RANCHI,9241,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
153,R,113,22-Apr-21,RANCHI,9517,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
158,R,88,12-Apr-21,RANCHI,9977,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
162,R,108,25-Apr-21,LUCKNOW,4355.8,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Economy plus,Business,
163,R,109,25-Apr-21,LUCKNOW,4415.6,MALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
166,R,16,22-Apr-21,LUCKNOW,4595,MALE,Satisfied,Cleanliness,Returning,Economy,Personal,
166,R,12,15-Mar-21,RANCHI,10713,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
167,R,17,22-Apr-21,LUCKNOW,4654.8,MALE,Satisfied,Food and Drink,Returning,Economy,Personal,
167,R,13,15-Mar-21,RANCHI,10805,FEMALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy,Business,
168,R,18,22-Apr-21,LUCKNOW,4714.6,MALE,Neutral or Dissatisfied,Cleanliness,Returning,Economy plus,Business,
168,R,14,15-Mar-21,RANCHI,10897,MALE,Neutral or Dissatisfied,Baggage Handling,Returning,Economy plus,Business,
171,R,106,01-Apr-21,LUCKNOW,4894,FEMALE,Neutral or Dissatisfied,Arrival Time Convenience,Returning,Business,Business,
177,R,119,24-Apr-21,DELHI,5252.8,FEMALE,Neutral or Dissatisfied,Baggage Handling,Returning,Business,Business,
178,R,120,24-Apr-21,DELHI,5312.6,MALE,Satisfied,Food and Drink,Returning,Economy plus,Personal,
